v,vw,o,c,h,l,t,n
14638.531898869996,2861.5254,2850.01,2864.65,2877.8,2836.4,1730998800000,26687
14954.588110639997,2868.6559,2864.13,2881.93,2893.79,2838.5,1731002400000,28804
17248.507510199997,2875.1036,2882.56,2888.57,2896.96,2851.7,1731006000000,26865
21710.350712400003,2895.027,2888.57,2902.12,2912.9,2876.0,1731009600000,28434
17395.030244710004,2906.7953,2901.23,2894.43,2920.62,2888.1,1731013200000,25548
7062.049198169999,2878.7501,2890.1,2883.37,2899.07,2863.0,1731016800000,16907
6092.671798129999,2886.9558,2880.8,2897.65,2904.6,2868.1,1731020400000,15845
16293.010284339996,2929.0715,2896.95,2909.47,2957.56,2895.3,1731024000000,32437
9499.254449389999,2918.8134,2909.45,2925.45,2930.5,2897.6,1731027600000,22395
7372.785069110002,2908.1477,2922.9,2892.78,2932.4,2887.9,1731031200000,18097
5364.25548719,2901.1935,2892.77,2905.03,2911.58,2888.9,1731034800000,14871
2953.0853092699995,2910.043,2903.19,2905.0,2919.56,2899.8,1731038400000,11527
5502.5951559899995,2917.3438,2904.88,2926.43,2926.71,2902.1,1731042000000,12872
3533.3706111100005,2917.8621,2924.5,2910.92,2926.43,2905.8,1731045600000,10964
11631.08862361,2915.6489,2909.93,2917.41,2925.34,2893.6,1731049200000,18528
4791.78646021,2905.5051,2917.45,2902.8,2918.86,2895.8,1731052800000,11898
3909.6467651700004,2913.8459,2902.82,2916.94,2921.42,2898.7,1731056400000,10266
4244.39184003,2916.5518,2916.74,2926.59,2934.19,2904.1,1731060000000,9999
2634.297163760001,2923.7753,2924.6,2917.59,2929.71,2915.8,1731063600000,9642
5446.831427649999,2928.8693,2917.16,2939.74,2943.78,2912.5,1731067200000,14046
6319.536729159999,2938.3354,2939.39,2950.08,2955.78,2925.8,1731070800000,17337
15345.409859559993,2938.3668,2950.08,2915.06,2959.98,2910.4,1731074400000,29275
14438.487931260002,2930.9693,2915.28,2940.22,2949.02,2903.3,1731078000000,30208
12137.39299696,2924.9977,2938.96,2909.02,2947.65,2904.9,1731081600000,24629
10606.24989106,2908.1355,2908.71,2922.18,2928.45,2891.5,1731085200000,23517
15781.679582190001,2948.7699,2922.19,2961.74,2975.0,2916.5,1731088800000,29885
17590.97389209,2966.6288,2961.57,2954.68,2986.13,2949.5,1731092400000,29795
17101.323063499996,2945.1084,2954.68,2939.09,2964.05,2925.0,1731096000000,26723
9588.095786230002,2932.724,2939.14,2944.19,2947.33,2916.1,1731099600000,18364
5670.633680980002,2956.5199,2944.09,2961.28,2978.02,2940.2,1731103200000,18152
3167.8158884599993,2960.1438,2961.28,2964.09,2964.92,2953.4,1731106800000,14820
5750.1063336100015,2978.9979,2963.1,2984.23,2996.74,2956.7,1731110400000,18931
4469.41226594,2987.7756,2983.44,2988.42,2997.53,2975.8,1731114000000,17312
5299.4920145900005,2974.6239,2988.42,2977.7,2989.1,2963.2,1731117600000,15175
2576.5077295499996,2971.5704,2978.38,2967.91,2982.6,2962.6,1731121200000,12403
4273.2037008399975,2965.8054,2966.94,2974.52,2975.62,2955.0,1731124800000,12890
14088.727832239996,3013.9086,2974.53,3041.52,3053.04,2970.61,1731128400000,26061
9444.858728459998,3048.017,3041.58,3038.68,3061.6,3031.1,1731132000000,24083
3483.43401207,3032.4885,3039.39,3032.4,3044.65,3020.7,1731135600000,14442
4541.942906089999,3029.7776,3030.1,3027.51,3037.24,3021.5,1731139200000,13368
4968.860172730001,3041.2702,3028.39,3048.01,3051.85,3026.94,1731142800000,13099
4622.275705210001,3050.1538,3047.86,3050.79,3058.2,3041.7,1731146400000,12892
2810.37831501,3052.7759,3050.79,3053.42,3057.43,3046.5,1731150000000,12269
2620.2328563300002,3041.9727,3053.42,3033.31,3056.68,3031.7,1731153600000,13207
3211.4874117399995,3044.319,3032.5,3048.04,3054.24,3032.5,1731157200000,12986
5082.430551669998,3039.5815,3047.88,3042.2,3048.44,3030.07,1731160800000,14424
4263.05550497,3041.9721,3042.21,3042.54,3050.54,3032.87,1731164400000,13267
4167.301156959999,3031.8583,3042.48,3029.86,3046.27,3020.85,1731168000000,13772
8129.886349849999,3013.6065,3029.91,3037.9,3038.38,2990.1,1731171600000,16847
3052.467036730001,3044.058,3036.54,3050.98,3051.75,3032.87,1731175200000,12099
14241.829955609994,3076.8554,3049.0,3072.01,3096.47,3048.5,1731178800000,26539
6860.85668502,3084.5243,3071.99,3087.57,3091.69,3066.1,1731182400000,19105
3719.19191895,3080.1773,3087.85,3078.4,3088.64,3073.8,1731186000000,15530
11208.647471,3105.2234,3078.74,3135.48,3143.24,3073.8,1731189600000,25128
12603.460006310002,3141.878,3135.47,3127.97,3158.83,3119.49,1731193200000,29089
9136.078470389999,3124.1919,3128.19,3123.45,3136.45,3110.2,1731196800000,25090
5891.443313320003,3114.8348,3123.08,3120.95,3125.39,3104.4,1731200400000,20199
12493.389946869996,3141.8401,3120.94,3129.02,3164.28,3117.7,1731204000000,25826
5030.77319417,3137.1902,3128.9,3137.33,3146.56,3118.0,1731207600000,19268
9853.93135605,3165.9664,3138.01,3182.59,3189.64,3129.6,1731211200000,27947
17123.741702449996,3197.4328,3183.23,3182.44,3219.54,3165.7,1731214800000,36420
6436.568357900001,3174.3404,3182.53,3180.45,3184.09,3164.3,1731218400000,20736
3635.7447423000012,3191.2054,3179.54,3186.58,3204.16,3177.6,1731222000000,17209
4582.619658480002,3181.5743,3186.72,3183.71,3192.1,3167.1,1731225600000,17488
5179.00172779,3190.5826,3183.28,3189.51,3200.78,3177.8,1731229200000,16461
8556.387859340002,3199.6986,3189.51,3201.92,3214.52,3181.2,1731232800000,22584
7358.262717930002,3210.002,3201.93,3221.75,3231.88,3188.7,1731236400000,24411
8469.173089609998,3202.2169,3221.81,3197.36,3238.12,3175.1,1731240000000,27728
5728.5982173,3202.4982,3197.21,3204.32,3210.72,3189.1,1731243600000,21192
8450.9858644,3193.0625,3204.25,3197.08,3212.05,3166.8,1731247200000,25104
6202.968672329999,3202.4183,3197.6,3211.98,3212.77,3187.2,1731250800000,21441
7183.729743559998,3210.0707,3212.45,3214.51,3224.51,3192.1,1731254400000,24815
10141.690556740003,3223.3831,3214.41,3214.07,3245.0,3206.4,1731258000000,29927
14011.948020110003,3233.236,3214.07,3222.39,3251.25,3206.5,1731261600000,33409
16118.797551719998,3193.8393,3222.4,3166.28,3237.26,3144.64,1731265200000,37010
13696.085462979998,3153.9682,3166.27,3119.02,3186.45,3116.04,1731268800000,33520
17838.607608880004,3124.011,3119.1,3170.96,3187.09,3069.19,1731272400000,41319
13291.470476170001,3186.2028,3171.61,3185.87,3227.11,3149.5,1731276000000,31924
8419.948014919999,3186.0544,3185.86,3186.07,3197.37,3173.0,1731279600000,21996
9167.498552849998,3192.1312,3183.9,3196.21,3207.5,3175.1,1731283200000,22938
11286.828087769998,3203.7966,3196.18,3201.69,3224.9,3183.3,1731286800000,22961
7836.638483729999,3206.284,3201.69,3205.1,3215.94,3193.3,1731290400000,20274
5995.9398661,3192.867,3204.99,3197.76,3206.22,3173.3,1731294000000,18947
7739.990161969998,3185.7294,3198.59,3182.9,3199.59,3164.7,1731297600000,14872
9175.08777074,3141.5953,3182.88,3132.83,3186.25,3106.4,1731301200000,18035
5980.064583569998,3137.7513,3132.44,3140.08,3152.17,3119.7,1731304800000,14249
4317.936061580001,3139.5963,3139.67,3143.06,3148.87,3127.6,1731308400000,11192
4045.669192430002,3143.9898,3142.82,3151.95,3155.84,3133.2,1731312000000,10599
6948.103716710002,3166.2911,3151.72,3177.13,3187.9,3143.7,1731315600000,15664
6754.480775849998,3195.7923,3177.14,3193.52,3214.71,3173.55,1731319200000,17345
3934.7673703200007,3194.356,3193.75,3200.49,3206.89,3182.1,1731322800000,12890
13059.82116279,3181.7207,3200.49,3175.35,3211.78,3155.5,1731326400000,25169
9199.115766859999,3156.8856,3175.36,3154.3,3179.42,3141.06,1731330000000,19925
16488.367231000004,3168.6475,3154.2,3186.41,3193.33,3147.17,1731333600000,31051
24133.822394819992,3227.7421,3186.41,3242.28,3262.15,3178.2,1731337200000,46062
30701.55114222001,3281.419,3241.45,3281.72,3316.29,3232.9,1731340800000,55855
22334.529743839998,3304.373,3283.63,3299.7,3328.0,3275.5,1731344400000,43354
21364.36144265999,3303.3412,3299.7,3329.08,3334.42,3272.4,1731348000000,36207
17277.79163444999,3321.4928,3329.6,3306.91,3351.07,3295.9,1731351600000,32167
31791.293365700003,3343.0468,3306.89,3360.06,3375.21,3293.4,1731355200000,44318
20381.07014511,3344.6815,3360.69,3328.23,3371.27,3308.9,1731358800000,36775
11841.423428839993,3312.9222,3328.18,3345.96,3346.99,3277.9,1731362400000,27256
21406.80700207,3365.8563,3345.97,3375.78,3391.61,3336.8,1731366000000,42887
17132.43781042,3311.4018,3375.76,3346.39,3379.12,3237.8,1731369600000,44625
10211.769052470001,3323.9098,3345.67,3322.83,3349.28,3300.0,1731373200000,33085
12884.006710509999,3317.1971,3322.42,3310.68,3340.0,3278.53,1731376800000,32009
7797.6449321100035,3322.7499,3310.68,3340.41,3343.38,3292.96,1731380400000,27604
10947.047681520002,3340.8822,3340.73,3330.55,3355.0,3317.9,1731384000000,28072
6419.469359480002,3334.6072,3330.96,3332.75,3351.69,3318.1,1731387600000,25121
9233.239598630002,3366.1195,3332.75,3383.73,3396.0,3322.0,1731391200000,26309
7924.149142650003,3370.4952,3383.59,3372.71,3386.87,3348.4,1731394800000,23429
12725.31276203,3391.4528,3372.75,3424.83,3430.0,3365.5,1731398400000,25809
19370.47041328,3397.6188,3425.56,3362.54,3446.98,3350.9,1731402000000,33648
28068.43878627,3304.8906,3362.14,3283.29,3377.35,3208.13,1731405600000,51921
13795.54019751,3289.41,3282.93,3285.64,3317.45,3259.7,1731409200000,27224
12450.272822000003,3262.4304,3285.64,3252.91,3299.93,3226.2,1731412800000,26207
18970.342418589997,3244.3143,3252.63,3263.6,3277.97,3210.57,1731416400000,32544
21376.528026719992,3268.34,3263.59,3288.29,3296.21,3231.77,1731420000000,39351
15714.209675399996,3272.8822,3288.23,3264.64,3295.67,3253.1,1731423600000,32084
17267.733505080003,3243.4475,3264.34,3256.78,3276.19,3211.6,1731427200000,38389
9628.15592577,3257.9181,3256.78,3232.58,3275.78,3228.7,1731430800000,25794
11632.795482660003,3273.1007,3232.59,3287.73,3292.64,3230.27,1731434400000,28134
14390.229129340001,3292.8521,3288.05,3277.53,3310.03,3271.0,1731438000000,31102
26194.738085899986,3288.0656,3278.16,3291.87,3312.51,3259.4,1731441600000,38760
9170.94561337,3278.2433,3290.66,3281.28,3296.64,3251.5,1731445200000,25346
6047.95093926,3274.1943,3281.59,3291.39,3294.62,3254.0,1731448800000,25033
9975.314873040003,3257.6846,3291.39,3247.21,3291.51,3237.6,1731452400000,28684
6712.936573190002,3250.9672,3247.54,3253.21,3271.38,3222.9,1731456000000,18121
9784.965345900004,3270.5795,3253.13,3275.59,3290.0,3243.1,1731459600000,22358
8338.23377873,3238.5152,3275.54,3256.04,3280.84,3208.3,1731463200000,20762
5737.04685592,3236.3477,3256.27,3212.91,3262.42,3203.7,1731466800000,17579
13305.209801609999,3196.0046,3212.53,3190.2,3234.73,3150.9,1731470400000,26963
9603.265367170005,3166.9175,3194.1,3144.51,3194.86,3133.4,1731474000000,20776
7422.720851490001,3139.1478,3140.7,3130.4,3160.59,3117.8,1731477600000,15820
7071.55754316,3147.8946,3131.45,3165.05,3168.13,3126.6,1731481200000,13953
4388.19841405,3168.516,3165.28,3163.32,3186.61,3144.5,1731484800000,10949
3599.6028949300003,3162.0705,3162.64,3165.84,3173.92,3143.4,1731488400000,9286
3216.83590815,3159.4438,3165.85,3171.39,3172.82,3144.3,1731492000000,9687
4022.180597879999,3180.2419,3171.07,3172.11,3195.52,3165.3,1731495600000,11157
4245.939910310001,3170.7149,3172.11,3169.89,3183.85,3155.6,1731499200000,13586
13090.136277459997,3201.2091,3169.29,3222.67,3248.68,3155.5,1731502800000,23151
22968.2526356,3273.8296,3222.81,3325.32,3333.99,3196.1,1731506400000,41468
20740.409182160005,3302.106,3319.6,3317.12,3327.08,3262.1,1731510000000,46233
17084.499240019995,3304.6849,3317.64,3291.39,3340.17,3261.6,1731513600000,51455
13988.76172579,3282.7108,3284.5,3279.34,3310.2,3262.3,1731517200000,41286
16972.947108200002,3279.8116,3277.15,3274.41,3292.28,3254.3,1731520800000,39767
28656.796312690007,3196.7735,3273.82,3162.7,3278.05,3155.9,1731524400000,50794
19354.587352379993,3174.5477,3162.69,3171.89,3202.09,3129.1,1731528000000,38038
15102.464558910002,3149.9372,3172.35,3154.5,3175.97,3119.8,1731531600000,35430
4793.876117750002,3174.7733,3154.08,3182.88,3189.95,3142.96,1731535200000,18448
5123.261016649999,3187.3646,3182.88,3191.45,3200.0,3163.7,1731538800000,19996
6212.447717900001,3193.8653,3191.47,3183.36,3209.46,3182.18,1731542400000,21712
5646.723985,3189.1652,3185.01,3218.62,3220.0,3165.7,1731546000000,20461
8116.11191129,3206.6096,3218.48,3212.35,3231.07,3185.8,1731549600000,23151
4497.95827994,3199.3037,3212.34,3219.35,3220.7,3182.4,1731553200000,16915
10884.719957979998,3220.1581,3219.69,3238.7,3242.75,3206.4,1731556800000,16260
3535.9145907300012,3223.8119,3238.83,3224.36,3239.29,3215.14,1731560400000,13591
3466.84916157,3221.6349,3224.36,3186.5,3241.39,3186.2,1731564000000,11991
4046.9658481999986,3194.9756,3186.43,3219.79,3226.29,3175.0,1731567600000,11534
3664.501135399999,3217.0075,3219.79,3204.42,3232.96,3194.59,1731571200000,11097
2582.0613421499997,3205.2634,3203.75,3205.86,3219.02,3195.36,1731574800000,12238
4566.42018769,3201.3248,3205.7,3182.47,3221.53,3180.68,1731578400000,15008
6400.858852129999,3174.383,3182.64,3186.99,3192.98,3156.0,1731582000000,17883
3608.8899261700008,3186.5763,3187.14,3186.01,3195.96,3178.7,1731585600000,14098
