v,vw,o,c,h,l,t,n
581265.0,135.1063,134.94,135.27,135.51,134.57,1730448000000,8588
290269.0,135.3886,135.29,135.25,135.59,135.16,1730451600000,4348
265835.0,135.4619,135.24,135.38,135.74,135.22,1730455200000,3841
816250.0,134.9278,135.37,134.91,135.39,134.61,1730458800000,9630
3566491.0,134.5938,134.93,134.31,135.6996,132.429,1730462400000,30860
34706677.0,135.3129,134.32,136.1622,136.585,134.06,1730466000000,253601
38547789.0,136.5825,136.19,136.65,137.31,135.4601,1730469600000,265375
24817750.0,136.4481,136.65,136.52,137.13,135.9005,1730473200000,190586
17601212.0,136.3401,136.51,135.7999,136.8,135.63,1730476800000,156747
17198214.0,135.8348,135.8,135.3709,136.4,135.31,1730480400000,135360
16191693.0,135.465,135.37,135.5697,135.85,134.95,1730484000000,108831
23166398.0,135.5958,135.56,135.43,136.08,135.03,1730487600000,169689
1529092.0,135.4199,135.38,135.42,135.5301,135.29,1730491200000,5848
5493270.0,137.1489,135.4,138.92,138.92,135.15,1730494800000,35272
4024698.0,139.3975,138.91,139.15,139.83,138.81,1730498400000,31939
1823592.0,139.2509,139.15,139.31,139.45,138.93,1730502000000,13305
1044791.0,138.937,139.3,138.43,139.88,138.27,1730710800000,14854
256361.0,138.5951,138.41,138.51,138.77,138.41,1730714400000,4498
337990.0,138.2493,138.51,138.33,138.53,138.0,1730718000000,5657
1360813.0,138.0801,138.33,137.83,138.75,137.37,1730721600000,14148
2967582.0,138.032,138.5,137.898,139.99,137.31,1730725200000,29148
36656369.0,137.1435,137.88,137.36,138.0,135.57,1730728800000,270470
28912112.0,137.3506,137.36,137.72,137.93,136.53,1730732400000,219168
26132765.0,138.2494,137.724,137.8127,138.96,137.555,1730736000000,212095
18971365.0,137.6278,137.8382,137.7762,138.08,137.03,1730739600000,174949
14148109.0,137.8645,137.77,138.13,138.29,137.32,1730743200000,124051
12935073.0,138.0295,138.13,137.78,138.3899,137.72,1730746800000,86692
24914392.0,136.8886,137.785,136.08,137.86,136.0,1730750400000,181113
4105837.0,136.2031,136.05,136.15,137.4851,135.9,1730754000000,14534
588715.0,136.0182,136.15,136.0,136.2,135.77,1730757600000,7159
355681.0,135.9909,136.1,136.01,136.2,135.85,1730761200000,4313
540120.0,135.7147,136.01,135.41,136.04,135.35,1730764800000,6196
375833.0,136.9043,136.24,137.1,137.37,136.17,1730797200000,6108
195985.0,137.016,137.05,137.07,137.18,136.8,1730800800000,2928
210280.0,137.3256,137.07,137.23,137.68,137.04,1730804400000,2974
613008.0,137.007,137.2,136.94,137.29,136.66,1730808000000,6459
1676961.0,136.9592,137.23,136.9101,137.26,135.92,1730811600000,16250
26331351.0,138.2834,136.92,138.77,138.99,136.79,1730815200000,185646
25684939.0,139.0617,138.82,139.08,139.48,138.63,1730818800000,232505
19989708.0,139.7288,139.07,140.365,140.37,138.88,1730822400000,201826
17168370.0,139.7863,140.37,139.665,140.3701,139.35,1730826000000,121199
13355086.0,139.5309,139.67,139.275,139.97,139.08,1730829600000,96800
13288998.0,139.689,139.275,139.425,140.0,139.275,1730833200000,97584
20998089.0,139.603,139.4299,139.91,139.95,139.1293,1730836800000,153717
4214647.0,139.8601,139.92,139.73,140.07,139.42,1730840400000,18445
451921.0,139.5908,139.73,139.65,139.75,139.48,1730844000000,5672
229796.0,139.6534,139.6301,139.69,139.77,139.52,1730847600000,2885
813412.0,140.0564,139.69,140.1601,140.3,139.69,1730851200000,6803
1088079.0,141.8786,142.12,142.38,142.39,141.03,1730883600000,18694
667570.0,142.1497,142.4,142.22,142.49,141.9,1730887200000,10272
956346.0,141.3684,142.2,140.23,142.33,140.17,1730890800000,13560
1930767.0,141.0918,140.23,141.19,141.5,140.23,1730894400000,16935
4331970.0,141.4999,140.6,142.1801,142.4796,140.45,1730898000000,42443
48639860.0,143.3186,142.18,142.87,144.63,141.76,1730901600000,369679
34546252.0,143.694,142.8706,143.88,144.31,142.87,1730905200000,294665
17981576.0,143.9932,143.9,144.42,144.44,143.5,1730908800000,178516
30380476.0,144.9034,144.42,145.479,145.49,144.3,1730912400000,267597
25643132.0,146.0055,145.48,145.92,146.335,145.385,1730916000000,215290
18462187.0,146.02,145.9102,146.4084,146.47,145.42,1730919600000,150699
28594577.0,145.9719,146.4,145.62,146.49,145.32,1730923200000,234204
2998759.0,145.5025,145.41,145.5,145.75,145.0805,1730926800000,15964
1478583.0,143.8073,145.49,145.54,145.87,145.24,1730930400000,9239
391179.0,145.7059,145.54,145.67,145.9,145.515,1730934000000,5509
440941.0,145.5232,145.66,145.3,145.75,145.3,1730937600000,5395
503118.0,145.5355,145.14,145.63,145.82,145.01,1730970000000,8834
349064.0,145.2528,145.64,144.98,145.65,144.82,1730973600000,6031
456779.0,145.075,144.95,145.31,145.4,144.6,1730977200000,6108
780242.0,145.6024,145.33,145.73,145.75,145.28,1730980800000,9448
3753749.0,145.742,145.28,146.06,146.29,144.6336,1730984400000,28941
35553718.0,147.2116,146.0501,148.155,148.205,146.0,1730988000000,274258
33983932.0,148.2348,148.155,147.985,148.75,147.75,1730991600000,308504
20085513.0,147.8298,147.99,148.2218,148.3,147.29,1730995200000,223646
13866729.0,148.0096,148.23,148.225,148.24,147.71,1730998800000,105713
13719226.0,147.8533,148.22,148.02,148.25,147.45,1731002400000,109754
24702521.0,148.1162,148.02,148.4646,148.5,147.56,1731006000000,145106
25132568.0,148.4636,148.47,148.89,148.93,148.06,1731009600000,197761
3274521.0,148.903,148.89,148.72,149.23,148.55,1731013200000,17220
1050776.0,148.863,148.729,148.8,148.88,148.69,1731016800000,5975
658151.0,148.8768,148.8,149.02,149.1,148.7,1731020400000,5253
684012.0,149.3139,149.0,149.45,149.5,148.98,1731024000000,7999
573564.0,149.72,149.73,149.51,149.95,149.45,1731056400000,11783
1125645.0,148.1029,149.48,147.27,149.48,146.85,1731060000000,17010
936719.0,147.4716,147.29,148.14,148.22,146.8,1731063600000,13708
1391293.0,148.6872,148.17,149.16,149.2,148.0,1731067200000,13659
4273406.0,148.9121,149.14,148.5001,150.0,146.9171,1731070800000,33166
31903360.0,148.8355,148.51,148.42,149.77,147.95,1731074400000,237487
37628475.0,147.2554,148.42,147.29,148.72,146.26,1731078000000,304891
20662523.0,147.249,147.28,147.65,147.97,146.35,1731081600000,213269
12455691.0,147.4979,147.66,147.34,147.85,147.13,1731085200000,147935
9937953.0,147.5246,147.345,147.5435,147.73,147.22,1731088800000,102888
11233290.0,147.2261,147.545,147.01,147.56,146.85,1731092400000,102259
18727102.0,147.3739,147.0199,147.5,147.88,146.88,1731096000000,149615
2655510.0,147.6312,147.63,147.54,147.8,147.51,1731099600000,7743
949769.0,147.1582,147.53,147.55,147.65,147.39,1731103200000,4931
187098.0,147.5477,147.55,147.49,147.63,147.46,1731106800000,3173
243049.0,147.5109,147.4898,147.51,147.55,147.44,1731110400000,3478
894137.0,147.6422,148.5,147.12,148.67,146.81,1731315600000,18181
646143.0,146.8501,147.14,146.76,147.58,146.44,1731319200000,12551
378231.0,147.0706,146.78,147.34,147.42,146.67,1731322800000,6617
1534980.0,148.2682,147.34,148.63,148.85,147.31,1731326400000,15566
3002659.0,148.2562,148.65,148.44,148.85,146.56,1731330000000,34121
41288329.0,146.344,148.47,143.96,148.85,143.88,1731333600000,381957
37551632.0,145.1023,143.96,146.21,146.49,143.57,1731337200000,333097
16992297.0,145.6799,146.21,145.33,146.25,145.1,1731340800000,160857
15655813.0,145.1642,145.32,145.32,145.6,144.695,1731344400000,130338
13144384.0,144.857,145.31,144.8716,145.322,144.47,1731348000000,116634
11538310.0,144.9279,144.88,145.06,145.29,144.63,1731351600000,104354
19833837.0,145.3773,145.055,145.28,145.9,144.885,1731355200000,174533
2891463.0,145.2568,145.26,145.28,145.42,145.0,1731358800000,11737
1195550.0,145.2561,145.28,145.31,145.42,145.25,1731362400000,6513
334173.0,145.1371,145.31,145.02,145.36,145.0,1731366000000,6960
409264.0,144.9209,145.01,144.76,145.03,144.75,1731369600000,7137
662666.0,144.2405,144.9,144.13,145.25,143.89,1731402000000,14526
676294.0,143.7487,144.08,143.81,144.18,143.38,1731405600000,12628
416517.0,144.2728,143.88,144.58,144.69,143.82,1731409200000,7514
1197801.0,145.254,144.6,145.62,145.97,144.25,1731412800000,13658
3187088.0,146.1399,144.52,146.78,146.86,143.95,1731416400000,37569
34360528.0,147.1176,146.78,147.88,148.32,146.01,1731420000000,282613
41081661.0,148.7412,147.88,148.31,149.65,147.62,1731423600000,338413
22793681.0,148.64,148.32,148.5901,149.37,147.93,1731427200000,176275
18425422.0,147.7928,148.59,146.93,148.67,146.83,1731430800000,147790
17381516.0,147.4795,146.94,148.12,148.4198,146.58,1731434400000,131024
13059073.0,148.2894,148.11,148.5,148.7451,147.705,1731438000000,113045
20943560.0,148.0628,148.51,148.39,148.58,147.55,1731441600000,165177
5568404.0,148.1781,148.29,148.2,148.43,148.15,1731445200000,8059
583538.0,148.3627,148.21,148.67,148.68,148.16,1731448800000,5927
416193.0,148.4789,148.6503,148.51,148.75,148.25,1731452400000,4666
384759.0,148.321,148.52,148.2,148.52,148.1704,1731456000000,5053
520042.0,147.9592,148.65,147.9,148.95,147.43,1731488400000,8589
448912.0,148.1889,147.92,148.5,148.64,147.89,1731492000000,5622
463863.0,148.6775,148.52,148.46,149.0,148.3,1731495600000,7815
750580.0,148.3639,148.47,148.09,148.75,148.0,1731499200000,8725
4713540.0,148.5735,147.75,148.85,149.4,147.6,1731502800000,34605
29536571.0,148.5018,148.85,148.03,149.66,147.5507,1731506400000,245152
27856860.0,147.2477,148.04,147.1897,148.1,146.55,1731510000000,254485
22027279.0,146.7707,147.19,146.785,147.49,145.9,1731513600000,184907
15757063.0,146.8473,146.78,147.1925,147.2807,146.41,1731517200000,122887
13316191.0,147.3182,147.19,147.73,147.84,146.88,1731520800000,98484
14538859.0,146.9758,147.74,146.82,147.76,146.51,1731524400000,125147
24067390.0,146.575,146.81,146.41,147.1999,145.94,1731528000000,211129
10747393.0,146.294,146.27,146.51,146.73,146.27,1731531600000,9955
5761692.0,146.2838,146.51,146.58,146.63,146.27,1731535200000,5267
187390.0,146.5276,146.58,146.55,146.61,146.41,1731538800000,3712
296962.0,146.642,146.56,146.75,146.75,146.55,1731542400000,3953
323500.0,147.1659,146.9,147.16,147.45,146.5,1731574800000,6412
275287.0,147.4274,147.16,147.35,147.64,147.13,1731578400000,3816
179465.0,147.3958,147.38,147.42,147.49,147.25,1731582000000,3227
766604.0,147.4404,147.41,147.57,147.73,147.12,1731585600000,7276
2115429.0,147.3333,147.35,147.06,147.74,146.13,1731589200000,23178
28295890.0,146.7056,147.06,147.59,147.77,145.55,1731592800000,230414
36117068.0,148.1447,147.58,148.3563,148.86,147.33,1731596400000,279646
20870825.0,148.7489,148.3592,148.43,149.0,148.33,1731600000000,156807
18430719.0,147.8778,148.435,147.6779,148.68,147.27,1731603600000,138652
14084558.0,147.3074,147.67,146.615,147.8,146.53,1731607200000,111463
22971803.0,146.7967,146.615,146.895,147.22,146.47,1731610800000,111431
27816276.0,146.258,146.8907,146.8,146.9,145.76,1731614400000,211476
3943398.0,146.7312,146.83,146.7,146.93,146.31,1731618000000,7844
508722.0,146.5562,146.7,146.51,146.76,146.35,1731621600000,5137
292140.0,146.3393,146.49,146.4486,146.5,146.22,1731625200000,3908
329612.0,146.3876,146.45,146.3181,146.52,146.2,1731628800000,3888
450278.0,145.8821,145.83,145.94,146.32,145.55,1731661200000,7434
282645.0,145.9959,145.92,145.86,146.15,145.8,1731664800000,3645
329789.0,146.3553,145.87,146.37,146.62,145.84,1731668400000,4392
704012.0,146.1292,146.36,146.07,146.49,145.86,1731672000000,8413
3836894.0,146.0121,146.2,145.28,146.76,145.03,1731675600000,29046
37535379.0,144.272,145.28,143.81,145.72,143.2716,1731679200000,292940
38155524.0,142.9514,143.85,143.1821,144.3,141.81,1731682800000,363972
27787491.0,142.5718,143.1899,141.4123,143.53,141.3,1731686400000,228961
25274374.0,141.522,141.42,141.735,142.19,140.84,1731690000000,222219
23020082.0,140.9782,141.735,140.565,141.79,140.35,1731693600000,203243
27567903.0,140.7502,140.57,141.32,141.55,140.08,1731697200000,203551
35895035.0,141.915,141.325,141.9703,142.34,141.27,1731700800000,261685
3982211.0,141.9941,141.93,142.05,142.4901,141.83,1731704400000,12881
496001.0,142.0466,142.04,142.17,142.21,141.95,1731708000000,7803
343433.0,142.2799,142.1699,142.32,142.41,142.15,1731711600000,5625
477789.0,142.509,142.3007,142.6999,142.7,142.3,1731715200000,6469
2862557.0,139.5264,142.8,138.64,143.5,137.21,1731920400000,42838
1083824.0,138.7096,138.65,139.2,139.2,138.07,1731924000000,16713
762629.0,139.0546,139.2,139.0,139.48,138.5,1731927600000,13396
2369595.0,138.8143,139.0,138.499,139.8,138.12,1731931200000,29240
7218724.0,139.3797,138.91,138.86,143.31,137.12,1731934800000,68919
40379685.0,138.4195,138.87,138.14,140.18,137.15,1731938400000,408646
33433740.0,139.49,138.16,140.2399,140.56,138.0201,1731942000000,316019
23859357.0,140.557,140.235,140.0,141.28,139.72,1731945600000,202254
19176801.0,139.4758,139.9971,139.4999,140.07,138.88,1731949200000,156186
15416707.0,139.7755,139.49,140.355,140.39,139.353,1731952800000,130179
13098291.0,139.9231,140.35,140.21,140.4,139.45,1731956400000,119376
27459592.0,140.5343,140.2,140.2,141.55,139.5,1731960000000,230343
8642562.0,140.1595,140.2,140.27,140.58,140.0,1731963600000,10318
535760.0,140.4399,140.27,140.65,140.8,140.27,1731967200000,7343
335597.0,140.5198,140.65,140.52,140.69,140.34,1731970800000,5174
426932.0,140.533,140.5099,140.61,140.69,140.45,1731974400000,5143
1135481.0,141.6902,141.01,141.31,142.59,140.7,1732006800000,16764
276861.0,141.4786,141.26,141.48,141.83,141.2,1732010400000,4905
358211.0,141.7,141.51,141.7,142.07,141.25,1732014000000,6031
1047875.0,142.1973,141.69,142.18,142.57,141.55,1732017600000,12593
3656989.0,141.3093,142.16,140.24,142.58,140.01,1732021200000,42279
35425544.0,142.179,140.23,142.33,143.55,140.14,1732024800000,281082
33253211.0,143.0128,142.33,144.2999,144.4,141.705,1732028400000,254742
23370069.0,143.9899,144.3,143.4,144.55,143.36,1732032000000,173837
15162718.0,143.594,143.41,143.9601,143.97,143.16,1732035600000,116696
22095655.0,144.7904,143.96,145.415,145.525,143.83,1732039200000,156460
25896148.0,146.045,145.415,146.5501,146.92,145.33,1732042800000,193145
34811793.0,146.7109,146.5409,147.0,147.13,146.13,1732046400000,263250
3527093.0,147.1074,147.01,147.12,147.66,141.9251,1732050000000,22295
775946.0,146.9808,147.16,146.97,147.18,146.75,1732053600000,10081
738187.0,147.2743,146.97,147.48,147.6,146.89,1732057200000,9232
874971.0,147.6325,147.48,147.69,147.84,147.42,1732060800000,9924
789908.0,147.2953,147.7,146.8,147.92,146.35,1732093200000,14705
408791.0,147.0482,146.72,147.31,147.43,146.47,1732096800000,7448
363947.0,147.3369,147.31,147.47,147.5,147.08,1732100400000,6726
1661475.0,147.8015,147.48,147.88,148.08,147.22,1732104000000,16649
2757421.0,147.7736,147.49,147.72,148.0798,146.5095,1732107600000,33949
39508411.0,145.4524,147.72,144.17,147.78,144.15,1732111200000,339378
46113280.0,144.3192,144.17,145.85,146.0221,142.73,1732114800000,400898
33606607.0,145.4589,145.85,145.715,146.59,144.2,1732118400000,253615
23916911.0,145.1606,145.7,144.8262,145.9401,144.5,1732122000000,163646
18332263.0,144.6135,144.83,144.4199,145.13,144.08,1732125600000,149270
25888782.0,143.9126,144.4,144.3,144.57,143.24,1732129200000,202606
42373192.0,145.1266,144.3036,145.93,146.16,143.88,1732132800000,343534
34175497.0,142.8064,145.89,144.94,146.3,137.92,1732136400000,307401
14010785.0,144.2235,144.93,144.1,145.86,142.39,1732140000000,111395
3527167.0,143.9746,144.1,143.55,144.51,143.3,1732143600000,24962
2520955.0,142.7867,143.52,142.2014,143.58,142.13,1732147200000,22489
2131886.0,140.8794,142.5,141.3,143.84,139.8,1732179600000,32979
615164.0,141.4047,141.32,141.83,141.83,141.04,1732183200000,10354
1163649.0,142.7714,141.76,143.63,143.67,141.76,1732186800000,16545
2827769.0,144.5367,143.6,144.43,145.0,143.3,1732190400000,28445
14434863.0,147.1477,143.32,147.92,149.4,139.8559,1732194000000,121763
95310380.0,148.2082,147.91,145.68,152.89,144.34,1732197600000,750661
78152350.0,143.2954,145.68,144.352,145.9399,140.7,1732201200000,654496
39792262.0,144.1938,144.36,143.6177,145.455,142.89,1732204800000,312705
28714747.0,144.0825,143.616,144.085,145.0,143.15,1732208400000,208991
35519135.0,145.9373,144.09,147.345,147.5,143.87,1732212000000,227603
34454107.0,147.2317,147.345,147.755,148.0,145.87,1732215600000,226150
41483858.0,147.5896,147.75,146.62,148.55,146.3,1732219200000,290813
3644786.0,146.5514,146.61,146.12,147.0,145.9,1732222800000,14504
463302.0,146.2384,146.1,146.18,146.34,146.05,1732226400000,6287
428522.0,146.2726,146.2,146.1,146.5,146.09,1732230000000,5233
487365.0,146.0207,146.09,145.8999,146.2,145.8,1732233600000,5763
870812.0,145.2419,146.3,145.29,146.4,144.3,1732266000000,13932
366319.0,145.3521,145.29,145.79,145.85,144.89,1732269600000,4934
289228.0,145.8168,145.78,145.78,146.1,145.6,1732273200000,4329
633560.0,146.0087,145.78,145.97,146.25,145.7,1732276800000,7889
2131542.0,146.0166,145.85,145.68,146.67,144.7383,1732280400000,23052
39710978.0,145.1424,145.7,144.85,147.16,143.58,1732284000000,324097
45432423.0,143.3732,144.84,143.67,144.8699,142.46,1732287600000,392412
37472692.0,142.4079,143.66,142.18,143.815,141.55,1732291200000,310200
19133236.0,142.0387,142.1897,142.075,142.29,141.5301,1732294800000,179866
17300279.0,142.0234,142.07,141.94,142.33,141.8,1732298400000,149022
22144751.0,141.7203,141.94,142.09,142.22,141.1,1732302000000,190989
28745951.0,141.8538,142.08,141.88,142.15,141.48,1732305600000,233426
2449289.0,141.9379,141.95,141.9701,142.9908,141.8,1732309200000,12829
403819.0,141.9694,141.99,141.99,142.08,141.93,1732312800000,8236
359998.0,141.8717,141.99,141.74,142.0,141.72,1732316400000,7220
339726.0,141.7775,141.7399,141.7708,141.89,141.7,1732320000000,7428
1002471.0,142.329,143.4,142.39,143.5,140.04,1732525200000,16734
521486.0,141.9987,142.4,142.23,142.4,141.67,1732528800000,12249
291189.0,142.0796,142.2,142.07,142.25,141.88,1732532400000,6490
1331836.0,141.8529,142.06,141.08,142.25,141.07,1732536000000,17171
3836896.0,141.7755,141.09,141.98,143.4,141.01,1732539600000,45415
58802971.0,139.1422,141.98,137.71,142.17,136.63,1732543200000,596565
50704644.0,137.2846,137.7299,137.4021,138.33,136.22,1732546800000,513996
26550597.0,137.8559,137.39,137.54,138.66,136.97,1732550400000,245935
27392730.0,137.115,137.555,137.4855,137.62,136.45,1732554000000,220343
23456880.0,137.1851,137.48,136.5801,137.89,136.375,1732557600000,170476
19799244.0,136.8858,136.58,136.7999,137.415,136.3,1732561200000,170014
37255799.0,136.4185,136.8,135.94,137.1483,135.82,1732564800000,316717
9467177.0,136.0689,136.02,136.26,137.0,135.38,1732568400000,24705
581543.0,136.251,136.26,136.43,136.43,136.13,1732572000000,12746
759014.0,136.421,136.42,136.1,136.74,136.05,1732575600000,10650
1950504.0,135.5445,136.07,135.0,136.1,135.0,1732579200000,24933
540337.0,136.5314,136.05,136.6,136.94,135.8,1732611600000,12179
256421.0,136.6194,136.65,136.67,136.94,136.32,1732615200000,5626
444788.0,136.867,136.67,136.97,137.29,136.51,1732618800000,7645
1233149.0,137.3091,136.97,137.45,137.72,136.72,1732622400000,14725
3795831.0,137.7218,136.81,138.05,138.55,135.957,1732626000000,41426
41691573.0,137.8559,138.05,137.16,139.3,136.02,1732629600000,330151
36971909.0,136.9048,137.21,136.195,137.68,136.17,1732633200000,298988
20151803.0,136.7888,136.19,136.9899,137.14,136.17,1732636800000,164716
13202654.0,136.8493,136.985,136.995,137.1,136.48,1732640400000,108436
11582101.0,136.6568,136.99,136.81,137.03,136.375,1732644000000,102265
16725721.0,136.191,136.81,136.295,136.85,135.67,1732647600000,146389
20041892.0,136.7727,136.29,136.84,137.1,136.195,1732651200000,162577
3387674.0,136.8538,136.87,136.69,136.95,136.47,1732654800000,10593
1034775.0,136.1168,136.68,136.33,136.74,136.2,1732658400000,6921
231377.0,136.4008,136.34,136.32,136.92,136.2682,1732662000000,3570
379864.0,136.2934,136.32,136.27,136.43,136.15,1732665600000,4907
667012.0,135.6967,136.3,135.6,136.5,135.26,1732698000000,12139
549213.0,135.2736,135.61,135.46,135.62,135.05,1732701600000,8704
317356.0,135.4688,135.45,135.57,135.64,135.27,1732705200000,5695
938994.0,135.2906,135.57,135.18,135.64,135.01,1732708800000,12159
2015460.0,135.357,135.18,135.07,136.75,135.0101,1732712400000,29536
39958372.0,134.165,135.1,133.9901,137.22,133.4,1732716000000,358182
45826208.0,132.8375,133.99,132.725,134.024,132.01,1732719600000,422491
