v,vw,o,c,h,l,t,n
45004.0,410.6367,409.53,410.89,411.36,409.53,1730448000000,1853
28214.0,410.9281,411.0,410.5,411.47,410.19,1730451600000,991
24727.0,411.551,410.51,411.79,412.0,410.51,1730455200000,798
58683.0,410.7451,411.68,410.89,411.8,410.24,1730458800000,2249
272522.0,410.3272,410.72,409.66,411.77,406.35,1730462400000,8677
4651700.0,409.4583,409.77,410.37,411.69,407.5,1730466000000,88335
3324352.0,411.4411,410.47,413.385,413.43,409.5515,1730469600000,80520
2842257.0,414.5706,413.375,414.07,415.5,413.32,1730473200000,84617
1891554.0,413.9034,414.0,413.6999,414.95,413.11,1730476800000,68249
1369874.0,413.2249,413.71,412.68,414.5599,412.14,1730480400000,49807
1148687.0,412.062,412.67,412.14,413.07,411.36,1730484000000,33421
2642620.0,411.0781,412.135,410.01,412.85,409.84,1730487600000,67379
348222.0,410.3898,410.37,410.65,410.91,409.75,1730491200000,1427
24836.0,410.6285,410.7,410.55,410.88,410.42,1730494800000,616
11763.0,410.4379,410.4411,410.3,410.6891,410.3,1730498400000,420
5768.0,410.2087,410.3732,410.3,410.5,410.0371,1730502000000,178
19102.0,411.2281,411.91,411.24,411.91,410.15,1730710800000,668
3538.0,411.7594,411.37,411.95,411.95,411.37,1730714400000,156
7479.0,411.3334,411.74,411.0,411.74,411.0,1730718000000,418
40297.0,409.985,411.03,410.01,411.03,409.27,1730721600000,1832
87310.0,410.4424,410.4,410.0,412.0,409.3,1730725200000,3832
2702870.0,408.2621,409.85,409.1,410.22,405.5713,1730728800000,69880
1923237.0,409.601,409.075,409.67,410.415,408.55,1730732400000,48842
1812499.0,408.0636,409.705,406.61,409.86,406.11,1730736000000,74737
1327203.0,406.8197,406.65,407.17,407.48,405.87,1730739600000,72292
1189941.0,407.4998,407.11,407.7552,408.23,406.55,1730743200000,44488
1051464.0,408.0974,407.76,408.12,408.4,407.76,1730746800000,29154
2669071.0,408.0591,408.11,408.66,408.85,406.93,1730750400000,62337
461210.0,408.5026,408.46,409.25,409.3,408.4,1730754000000,1483
308231.0,408.4857,409.241,409.041,409.25,408.46,1730757600000,329
18217.0,409.1283,409.25,408.65,409.4,408.65,1730761200000,449
6120.0,408.6976,408.75,408.65,408.9074,408.59,1730764800000,193
3971.0,409.561,409.5,409.74,410.09,409.49,1730797200000,215
728.0,409.5767,409.5,409.71,409.71,409.5,1730800800000,28
4426.0,409.88,409.8,409.95,410.0,409.7,1730804400000,95
17629.0,409.5985,409.92,409.44,410.0,409.2,1730808000000,529
41924.0,409.6002,409.93,409.5,409.9999,408.95,1730811600000,1702
2337159.0,410.8738,409.31,412.875,412.92,408.05,1730815200000,46887
2050726.0,412.6011,412.82,411.74,413.53,411.52,1730818800000,46180
3296108.0,413.132,411.74,414.435,414.55,411.3859,1730822400000,34039
1371147.0,414.3091,414.4101,413.4433,414.9,413.21,1730826000000,27021
1261011.0,412.1963,413.42,411.68,413.77,411.1,1730829600000,30163
1048478.0,411.5807,411.67,411.31,412.36,410.96,1730833200000,27567
2281079.0,411.5379,411.21,411.48,412.36,410.75,1730836800000,46042
837211.0,411.4804,411.46,412.25,412.5,411.01,1730840400000,1312
5697.0,411.9779,412.25,411.77,412.25,411.66,1730844000000,260
8241.0,411.627,411.65,411.7,412.0,411.55,1730847600000,195
27231.0,411.5907,411.56,412.2,412.2,411.0,1730851200000,852
70817.0,416.1325,415.58,417.28,417.28,415.0,1730883600000,3323
38924.0,417.1287,417.5,416.96,417.69,416.45,1730887200000,1393
41526.0,416.3899,416.96,415.0,417.15,415.0,1730890800000,1685
111599.0,416.6554,415.11,417.52,418.4,415.0,1730894400000,3564
222605.0,416.4959,415.3,416.46,418.79,411.8,1730898000000,8116
5175259.0,414.671,416.39,417.5,417.98,410.52,1730901600000,100632
3678366.0,418.3208,417.54,416.2899,420.39,416.15,1730905200000,90152
2426588.0,416.1946,416.25,416.09,417.49,415.26,1730908800000,72545
1657650.0,415.9719,416.08,416.09,416.88,414.78,1730912400000,71327
1595593.0,417.2546,416.11,418.28,418.73,416.07,1730916000000,55098
1471513.0,418.8916,418.31,419.561,419.6599,417.96,1730919600000,40042
3388727.0,419.8328,419.56,420.21,420.45,418.93,1730923200000,76366
570799.0,420.1554,419.97,420.5,420.5,419.03,1730926800000,2162
146525.0,420.2955,420.55,420.1041,420.9,420.1041,1730930400000,1125
14551.0,419.9324,420.18,419.9,420.18,419.7,1730934000000,462
5744.0,419.6232,419.9855,419.5,419.9855,419.4416,1730937600000,233
12814.0,420.5712,420.06,420.65,420.95,420.06,1730970000000,639
10141.0,420.9066,420.75,421.3,421.3,420.7,1730973600000,285
3901.0,420.9703,421.25,421.0,421.25,420.75,1730977200000,141
22589.0,421.0209,421.0,421.22,421.24,420.76,1730980800000,653
69634.0,421.1713,420.89,421.52,421.75,419.55,1730984400000,3563
2563153.0,421.2032,421.51,421.895,422.45,419.88,1730988000000,54483
2367811.0,422.7172,421.99,423.73,424.43,421.64,1730991600000,76050
2018164.0,425.2507,423.74,425.54,426.42,423.67,1730995200000,91942
1142530.0,424.4683,425.5799,424.355,425.59,423.77,1730998800000,31810
1023127.0,424.4325,424.37,424.5,424.9,423.81,1731002400000,27935
1367035.0,425.3847,424.45,426.31,426.38,424.2033,1731006000000,38093
3095168.0,425.8087,426.305,425.51,426.85,424.6,1731009600000,70951
196224.0,425.5099,425.43,425.6,426.77,425.1,1731013200000,1634
215831.0,425.374,425.6,425.75,425.79,425.0018,1731016800000,617
11585.0,425.4254,425.43,425.33,425.79,425.12,1731020400000,334
11944.0,425.6752,425.43,425.6501,425.8,425.43,1731024000000,320
6737.0,426.1373,425.97,426.02,427.0,425.97,1731056400000,344
9655.0,424.4613,425.73,423.8,425.73,423.47,1731060000000,480
14880.0,423.4171,423.45,423.79,423.79,423.05,1731063600000,583
17170.0,424.2864,423.78,424.84,425.0,423.78,1731067200000,647
53052.0,424.6131,424.6,424.33,426.493,423.81,1731070800000,3195
1880605.0,425.4441,424.15,426.15,426.5,423.9759,1731074400000,43108
2070900.0,424.5942,426.24,423.87,426.5,423.11,1731078000000,54621
1522480.0,423.7034,423.88,423.8209,424.37,423.0582,1731081600000,63232
1197956.0,422.9029,423.8,422.3,423.85,422.15,1731085200000,62539
1014886.0,422.6817,422.33,423.46,423.63,421.85,1731088800000,35481
921504.0,423.5436,423.445,423.04,424.08,423.01,1731092400000,27568
2325003.0,422.7296,423.05,422.93,423.5,421.78,1731096000000,54598
379478.0,422.5648,422.54,422.9,423.2,422.54,1731099600000,1224
242351.0,422.5357,422.8116,422.5019,422.83,422.5019,1731103200000,181
4366.0,422.6283,422.55,422.7955,422.7955,422.55,1731106800000,106
7550.0,422.5988,422.76,422.35,422.8,422.35,1731110400000,234
24266.0,422.3774,423.04,422.4,423.04,422.0,1731315600000,1295
12538.0,422.1423,422.34,421.99,422.34,421.9,1731319200000,483
6482.0,421.95,421.95,421.99,422.02,421.8,1731322800000,301
26424.0,422.7544,422.13,423.25,423.34,422.02,1731326400000,1068
74972.0,422.9431,422.1,422.9619,423.8,421.8683,1731330000000,3972
2103311.0,422.9637,423.01,422.94,424.81,421.88,1731333600000,56453
2782735.0,421.1103,422.99,419.31,423.155,419.3,1731337200000,70989
2830910.0,417.8256,419.34,418.7,419.41,416.0,1731340800000,66206
1193124.0,418.3707,418.7279,417.37,419.16,417.25,1731344400000,36540
2066442.0,418.7169,417.33,419.3534,419.92,416.69,1731348000000,35098
1313159.0,419.3252,419.34,419.25,419.64,418.93,1731351600000,26650
2884826.0,418.4179,419.215,418.19,419.64,417.11,1731355200000,55622
814121.0,418.0181,418.01,418.02,418.85,417.89,1731358800000,1124
9469.0,417.9763,418.01,418.02,418.1668,418.0,1731362400000,488
7852.0,417.9825,417.51,418.1001,418.11,417.45,1731366000000,463
15320.0,417.5571,418.1,417.6,418.17,417.0,1731369600000,617
5854.0,417.0684,417.28,417.2,417.28,416.79,1731402000000,335
12412.0,417.519,417.4,417.88,418.0,416.98,1731405600000,720
11614.0,417.6783,417.5,418.01,418.01,417.0,1731409200000,454
29658.0,417.7201,418.05,417.5,418.05,417.45,1731412800000,1048
85852.0,417.8745,417.83,418.3,418.799,416.86,1731416400000,3678
2174031.0,418.9534,418.289,418.745,420.5899,417.1,1731420000000,48391
1810921.0,419.2257,418.8,419.0002,420.3,417.71,1731423600000,51273
1611767.0,419.5924,419.01,419.94,420.43,419.01,1731427200000,37346
1529054.0,420.9228,419.945,419.79,421.73,419.72,1731430800000,37179
1264813.0,421.6431,419.765,422.84,423.2,419.6351,1731434400000,34891
1232222.0,423.3125,422.82,423.71,423.84,422.7401,1731438000000,37024
3164329.0,423.5388,423.72,423.13,424.44,421.64,1731441600000,79353
1111654.0,423.0678,423.03,423.6,424.0,423.03,1731445200000,1450
5000.0,423.4405,423.4148,423.5,423.5496,423.3,1731448800000,147
29543.0,423.1117,423.4,423.25,423.4,423.03,1731452400000,330
6592.0,423.2479,423.35,423.35,423.35,423.06,1731456000000,258
9818.0,422.2947,423.03,422.3,423.03,422.02,1731488400000,360
5410.0,421.5954,422.23,421.52,422.23,421.1,1731492000000,233
4738.0,421.2653,421.2,421.45,421.45,421.11,1731495600000,190
15640.0,421.6837,421.27,421.61,422.06,421.27,1731499200000,496
66286.0,422.1063,421.29,421.84,423.0439,421.27,1731502800000,3335
1875639.0,420.3888,421.72,419.15,422.47,418.65,1731506400000,46031
1892352.0,419.3696,419.21,419.83,420.53,418.21,1731510000000,50209
2508965.0,422.8355,419.83,424.79,425.57,419.55,1731513600000,42165
2337530.0,426.8907,424.73,428.5646,428.73,424.5401,1731517200000,43665
1701823.0,428.4492,428.593,428.88,429.325,427.3838,1731520800000,36278
1730583.0,427.3975,428.82,426.45,428.86,426.29,1731524400000,37182
3311290.0,425.226,426.475,425.34,426.5,423.71,1731528000000,75198
990475.0,425.2151,425.2,425.36,425.88,424.49,1731531600000,1502
366361.0,425.1934,425.2,425.2512,425.34,425.09,1731535200000,279
13471.0,425.334,425.25,425.4915,425.5,425.25,1731538800000,215
4231.0,425.4003,425.35,425.35,425.654,425.2336,1731542400000,181
5441.0,425.1253,425.22,424.8,425.51,424.5,1731574800000,308
6745.0,424.8718,424.83,424.82,424.99,424.79,1731578400000,174
6629.0,425.0068,425.03,424.99,425.12,424.82,1731582000000,155
12065.0,424.8845,424.9,424.64,425.05,424.64,1731585600000,417
1521037.0,425.1822,424.79,424.29,425.09,423.7,1731589200000,2502
2445264.0,426.2955,424.13,425.39,428.03,423.67,1731592800000,56867
2072869.0,425.8045,425.375,425.91,427.31,423.75,1731596400000,57190
1885120.0,426.1586,425.83,427.04,427.565,424.55,1731600000000,38511
3950041.0,424.0013,427.07,423.7323,428.17,420.0,1731603600000,74819
2003392.0,425.5301,423.59,426.14,427.26,422.175,1731607200000,42881
1267632.0,427.189,426.12,427.635,427.7,426.08,1731610800000,32628
3852079.0,426.721,427.61,426.73,427.73,425.845,1731614400000,67374
1686032.0,426.8839,426.89,426.47,427.63,426.22,1731618000000,1484
21354.0,426.6323,426.53,426.43,426.89,426.15,1731621600000,304
9550.0,426.0354,426.18,425.82,426.25,425.7851,1731625200000,188
10553.0,426.0198,425.94,426.2,426.2,425.94,1731628800000,239
7390.0,423.7263,423.77,423.57,423.81,423.57,1731661200000,228
4753.0,423.1771,423.63,423.0,423.63,422.7,1731664800000,220
9227.0,423.741,422.94,423.87,424.03,422.94,1731668400000,299
16092.0,424.4491,423.82,424.65,424.8,423.82,1731672000000,588
424015.0,426.6351,424.1986,423.3901,426.89,423.2,1731675600000,1948
4314459.0,420.216,423.4104,419.065,423.6,418.21,1731679200000,55263
3986554.0,417.6345,419.075,416.69,419.3,416.24,1731682800000,69039
1733938.0,416.0807,416.65,414.85,417.175,414.39,1731686400000,49518
2831918.0,414.4833,414.9,414.755,415.25,413.64,1731690000000,40894
2059520.0,414.9514,414.765,414.6481,415.4099,414.31,1731693600000,35921
1680115.0,414.455,414.6401,414.0567,415.4,413.84,1731697200000,44054
3666854.0,414.8729,414.065,414.81,415.82,414.0564,1731700800000,76449
1629573.0,414.9999,415.0,415.0076,415.65,414.5,1731704400000,1634
12866.0,414.9916,415.1,415.0,415.1,414.8374,1731708000000,373
3005.0,414.9458,414.7669,414.9,415.0,414.7669,1731711600000,138
3553.0,414.9635,414.94,414.9999,415.0,414.9,1731715200000,164
12015.0,415.5888,416.7,415.42,416.7,415.01,1731920400000,616
5532.0,416.0046,415.56,416.41,416.41,415.55,1731924000000,264
4133.0,415.9534,416.39,416.29,416.4,415.71,1731927600000,143
19926.0,416.1186,416.06,415.66,416.6,415.66,1731931200000,735
85837.0,415.5171,416.19,415.9051,417.31,414.07,1731934800000,4154
2380694.0,415.0487,415.66,415.4,416.3773,412.1,1731938400000,53243
1968662.0,416.9146,415.47,417.56,418.4037,415.02,1731942000000,50979
1055579.0,416.7463,417.58,416.0532,417.795,415.68,1731945600000,31984
1005030.0,415.3366,416.085,415.68,416.15,414.7,1731949200000,28188
1171216.0,415.695,415.64,415.98,416.33,414.84,1731952800000,29204
996639.0,416.0455,416.02,416.52,416.745,415.52,1731956400000,26712
2482208.0,415.8942,416.49,415.75,416.66,415.18,1731960000000,49445
1207610.0,415.7612,415.76,415.5,415.93,415.3,1731963600000,714
14610.0,414.9243,415.5,415.6,415.91,415.5,1731967200000,303
4886.0,415.3701,415.58,415.65,415.65,415.0,1731970800000,202
5745.0,415.3659,415.36,415.02,415.6975,415.02,1731974400000,198
21382.0,414.589,414.95,414.96,415.95,413.0,1732006800000,747
3674.0,414.5792,414.3,414.81,414.83,414.12,1732010400000,90
1837.0,414.6809,414.69,414.87,414.87,414.45,1732014000000,50
12134.0,414.7402,414.85,414.98,415.12,414.5,1732017600000,447
82148.0,413.8687,414.55,412.3,416.43,412.11,1732021200000,4126
2031705.0,412.6735,412.18,412.79,414.26,411.37,1732024800000,47994
1758979.0,412.7273,412.84,413.2285,413.92,411.64,1732028400000,49305
2115066.0,414.0863,413.215,414.775,415.39,412.68,1732032000000,37008
1775022.0,414.8149,414.755,415.68,415.84,414.14,1732035600000,24270
1378250.0,416.7514,415.665,417.6794,417.94,415.39,1732039200000,26174
1080014.0,416.5652,417.7,415.98,417.86,415.46,1732042800000,28196
2432942.0,417.0037,415.96,417.63,417.81,415.65,1732046400000,51869
433238.0,417.0417,417.79,417.0073,418.0,416.6,1732050000000,1104
5969.0,417.0408,417.02,416.9828,417.2799,416.9,1732053600000,205
4829.0,417.7513,417.32,417.73,417.89,417.32,1732057200000,186
12906.0,417.8617,417.7,418.0,418.02,417.31,1732060800000,353
8138.0,418.3356,418.06,418.49,418.77,417.99,1732093200000,332
7299.0,418.6876,418.4,418.85,419.0,418.28,1732096800000,210
13587.0,419.8845,419.03,420.8,420.8,419.03,1732100400000,376
19165.0,420.0072,420.45,420.0,420.45,419.6,1732104000000,567
77007.0,419.3892,419.6,419.3527,420.32,418.0,1732107600000,2272
1815950.0,415.4624,419.55,413.295,419.55,412.88,1732111200000,43769
2410611.0,412.0185,413.3104,413.11,413.8899,410.58,1732114800000,63283
1328839.0,413.9116,413.125,415.68,416.23,412.35,1732118400000,34582
894555.0,414.41,415.68,413.92,415.96,413.29,1732122000000,25938
898865.0,413.8486,413.9186,414.195,414.39,413.1903,1732125600000,24339
1454539.0,413.5787,414.14,413.85,414.16,413.04,1732129200000,27877
3304013.0,415.1036,413.8,415.37,416.28,413.31,1732132800000,53998
463789.0,415.4929,415.49,416.0,416.4,414.5206,1732136400000,2406
57342.0,416.2388,416.1199,416.36,417.0,415.49,1732140000000,893
13105.0,415.9975,416.0,416.5,416.75,415.01,1732143600000,414
9331.0,415.6503,416.1,415.0,416.428,415.0,1732147200000,288
7770.0,413.564,414.5,413.6,414.54,412.7,1732179600000,334
854.0,414.0114,413.99,414.18,414.18,413.92,1732183200000,27
4533.0,414.7504,414.18,414.96,415.25,414.18,1732186800000,200
14342.0,415.8412,414.98,415.63,416.44,414.98,1732190400000,603
84471.0,416.5525,415.52,417.01,417.52,414.7,1732194000000,3828
2356076.0,416.515,417.15,414.045,419.97,413.64,1732197600000,48445
2839705.0,412.3016,413.97,413.78,414.3,410.2887,1732201200000,66063
1779338.0,414.2165,413.84,412.925,415.6,412.67,1732204800000,37810
1332045.0,414.0609,412.91,415.04,415.94,411.78,1732208400000,34377
1471820.0,414.6469,415.04,413.715,415.98,413.11,1732212000000,36506
2181634.0,412.9776,413.7,412.87,414.48,412.35,1732215600000,39965
2495425.0,413.437,412.85,412.8,414.48,412.795,1732219200000,60373
343776.0,412.8735,412.87,413.1,413.69,412.4,1732222800000,1329
3922.0,411.6908,413.2,413.0,413.2,412.61,1732226400000,200
16510.0,412.8145,413.0,412.23,413.0,412.23,1732230000000,513
3873.0,412.7594,412.87,412.9499,413.0,412.5,1732233600000,212
14088.0,412.2866,412.94,411.66,413.11,411.52,1732266000000,653
4294.0,411.6058,411.52,412.01,412.15,411.19,1732269600000,186
3099.0,412.1049,412.0,412.0,412.39,411.59,1732273200000,109
8813.0,412.5069,412.48,412.9,412.94,412.26,1732276800000,325
58736.0,412.5377,412.479,412.0213,413.65,411.97,1732280400000,2950
1886682.0,413.4264,412.18,414.8,415.62,411.0,1732284000000,41518
1730445.0,413.0725,414.5,413.24,414.66,411.66,1732287600000,45869
2111770.0,412.6269,413.29,413.595,413.97,411.87,1732291200000,35376
1320251.0,413.9292,413.56,414.51,414.9389,413.27,1732294800000,27417
1188314.0,414.7923,414.48,414.58,415.24,414.35,1732298400000,26213
2267533.0,414.6318,414.5879,415.03,415.27,414.135,1732302000000,29254
3693993.0,415.8579,415.04,417.02,417.4,414.0,1732305600000,68903
340789.0,417.0217,417.0,417.202,417.41,416.74,1732309200000,1667
12347.0,416.5814,417.28,416.9804,417.28,416.9804,1732312800000,349
6209.0,417.1187,417.17,417.2,417.3,417.0,1732316400000,200
3243.0,417.0666,417.01,417.0,417.24,417.0,1732320000000,107
8233.0,417.9567,418.51,417.69,418.51,417.69,1732525200000,449
5026.0,417.9324,417.8,417.97,418.15,417.67,1732528800000,249
5444.0,417.7943,417.77,417.65,418.08,417.5,1732532400000,233
38188.0,418.3494,417.73,418.72,419.0,417.73,1732536000000,1298
284044.0,417.3811,417.84,418.65,419.02,415.958,1732539600000,3049
2898297.0,418.7521,418.61,416.52,421.08,416.21,1732543200000,64321
1987523.0,415.7108,416.42,415.695,416.75,414.89,1732546800000,56264
1355510.0,416.0021,415.785,415.84,417.31,415.33,1732550400000,36359
921043.0,415.5003,415.81,416.0,416.1799,414.85,1732554000000,29400
925427.0,416.6512,416.02,416.46,417.17,415.95,1732557600000,27356
803042.0,416.4222,416.46,416.74,416.88,415.95,1732561200000,24219
2755414.0,417.8159,416.7,418.78,419.35,416.38,1732564800000,61917
2922525.0,418.7914,418.79,418.55,419.88,418.39,1732568400000,2017
17137.0,417.7085,418.44,418.56,418.56,418.1,1732572000000,412
20617.0,417.4099,418.7304,416.35,419.5,416.0,1732575600000,553
15234.0,416.2466,416.88,417.0,417.0,415.7547,1732579200000,317
25616.0,418.3009,417.66,418.0,418.84,415.15,1732611600000,1212
53745.0,417.8745,418.0,417.4,418.46,416.98,1732615200000,567
5490.0,417.7819,417.4,418.5,418.5,417.35,1732618800000,169
8113.0,418.9705,418.76,419.0,419.22,418.76,1732622400000,439
58076.0,419.007,418.68,419.58,419.72,417.67,1732626000000,2202
4385706.0,421.6156,419.58,424.29,424.57,418.79,1732629600000,62802
3633833.0,425.0989,424.32,425.64,427.25,423.52,1732633200000,71576
1562356.0,425.9933,425.67,425.8999,426.8,425.2101,1732636800000,37862
1146547.0,425.9031,425.87,426.9,426.97,425.135,1732640400000,29871
1171360.0,426.4861,426.885,426.695,427.0,425.88,1732644000000,28881
1277810.0,426.7625,426.71,427.09,427.25,426.1,1732647600000,32547
3774746.0,428.0155,427.095,427.65,429.0414,427.05,1732651200000,71489
1883954.0,427.9283,427.99,426.4,427.99,425.604,1732654800000,2470
364116.0,427.8385,426.15,425.5,427.99,425.4,1732658400000,682
7711.0,426.1008,425.43,426.05,427.99,425.43,1732662000000,195
8442.0,426.1593,426.0,426.4,426.4,425.65,1732665600000,223
9069.0,425.3485,425.45,425.01,425.69,425.0,1732698000000,352
1042.0,425.4882,425.62,425.38,425.62,425.38,1732701600000,87
1426.0,425.3687,425.35,425.25,425.47,425.25,1732705200000,53
25003.0,425.7414,425.49,426.0,426.21,425.38,1732708800000,649
767450.0,427.835,425.65,425.51,426.98,425.5,1732712400000,2264
1852232.0,425.431,425.51,425.74,427.2299,424.1,1732716000000,39358
1714722.0,424.9261,425.6,424.44,426.09,423.745,1732719600000,45927
1383771.0,424.1769,424.46,424.225,425.005,422.99,1732723200000,32854
887723.0,423.6631,424.225,423.37,424.395,423.25,1732726800000,24958
988412.0,423.9614,423.36,424.33,424.5,423.17,1732730400000,25027
863705.0,424.2904,424.3457,424.06,424.65,423.91,1732734000000,24665
2835638.0,423.4372,424.04,422.91,424.9,422.02,1732737600000,54836
1791034.0,422.7039,422.99,421.38,422.99,419.9509,1732741200000,5135
14340.0,421.2764,421.3057,421.7886,421.7886,421.03,1732744800000,427
17597.0,421.6781,421.6,421.86,421.86,421.25,1732748400000,385
11774.0,421.864,421.89,421.98,421.98,421.71,1732752000000,321
16810.0,420.5861,421.63,420.67,421.63,420.22,1732870800000,521
5124.0,420.984,421.0,420.9,421.0,420.9,1732874400000,184
3343.0,420.5998,420.64,420.5,420.84,420.41,1732878000000,144
35237.0,421.3359,420.6,420.83,421.75,420.6,1732881600000,849
38487.0,421.1343,420.8241,420.9995,422.25,420.5,1732885200000,1926
2956739.0,419.7471,421.18,419.94,422.1352,417.8,1732888800000,55128
2294637.0,420.9205,419.92,421.97,422.86,418.82,1732892400000,54608
1437006.0,423.0024,421.93,423.89,423.96,421.93,1732896000000,35623
2540662.0,424.0907,423.83,423.46,424.8849,423.36,1732899600000,55671
2959204.0,423.46,423.46,423.46,423.46,423.46,1732903200000,3
2400.0,422.9313,423.0,423.1,423.1,422.75,1732914000000,95
20502.0,421.9152,422.61,421.4,422.61,421.09,1733130000000,637
4460.0,421.2206,421.21,421.59,421.59,420.87,1733133600000,101
9302.0,421.717,421.66,421.75,421.75,421.65,1733137200000,219
15051.0,422.4297,421.72,422.97,423.03,421.72,1733140800000,583
63711.0,422.5476,422.4,422.2,422.93,421.73,1733144400000,2381
1874440.0,424.2759,422.34,426.17,427.1,421.31,1733148000000,52520
3406177.0,429.8815,426.19,431.195,433.0,425.98,1733151600000,83124
1714992.0,430.8254,431.14,431.2834,431.8774,429.76,1733155200000,39420
1908583.0,430.9714,431.32,431.0,431.77,430.58,1733158800000,35771
963841.0,430.8598,431.0,431.3299,431.335,430.245,1733162400000,28880
1109268.0,431.3686,431.33,431.2403,431.82,431.0,1733166000000,29731
2287618.0,431.1869,431.24,430.97,431.94,430.05,1733169600000,55301
1053010.0,430.976,430.98,430.98,431.45,430.23,1733173200000,1133
20394.0,430.7947,430.9692,430.6,430.98,430.6,1733176800000,197
7857.0,430.8136,430.6,430.81,430.98,430.55,1733180400000,194
6862.0,430.8311,430.9582,430.86,430.96,430.56,1733184000000,128
13944.0,431.2686,431.2,431.31,431.72,431.0,1733216400000,619
347.0,431.0204,431.02,431.02,431.02,431.02,1733220000000,10
5796.0,430.3982,431.0,429.55,431.0,429.55,1733223600000,189
15134.0,430.059,430.38,429.64,430.45,429.64,1733227200000,511
1267211.0,430.9411,430.4,429.35,431.2,429.3192,1733230800000,2305
1870209.0,429.8694,429.51,431.2161,431.37,428.5,1733234400000,44662
1729183.0,430.9043,431.275,430.74,432.47,429.51,1733238000000,46127
1163394.0,431.1505,430.715,430.58,431.9899,430.11,1733241600000,30774
921535.0,430.3286,430.53,430.38,430.88,429.5806,1733245200000,26952
1144990.0,430.1684,430.34,430.09,430.69,429.59,1733248800000,24872
1414139.0,429.6093,430.075,430.19,430.5,427.74,1733252400000,33872
2150772.0,430.8515,430.18,431.14,431.5,430.03,1733256000000,50071
766818.0,431.0212,431.2,432.0,432.15,430.861,1733259600000,1311
4935.0,431.1148,432.0,431.91,432.05,431.8,1733263200000,201
9834.0,431.9294,431.86,431.837,432.35,431.55,1733266800000,331
9136.0,431.7397,431.8,431.6,432.06,431.51,1733270400000,279
23755.0,433.5787,433.05,434.3,434.31,432.99,1733302800000,1087
14401.0,434.9105,434.38,434.76,435.25,434.38,1733306400000,910
11706.0,435.2867,434.89,435.33,435.47,434.89,1733310000000,518
39901.0,435.0302,435.01,434.79,435.29,434.55,1733313600000,1194
613915.0,431.6704,435.19,434.72,435.31,430.122,1733317200000,3116
4151883.0,436.4385,434.6,438.05,439.545,432.61,1733320800000,76276
2902792.0,437.7777,437.96,438.9701,439.08,436.06,1733324400000,64503
2300058.0,437.4353,438.9601,436.97,439.67,436.4,1733328000000,40903
1167647.0,437.1948,436.96,437.04,437.72,436.32,1733331600000,30659
997905.0,437.0724,437.04,436.93,437.7,436.09,1733335200000,28358
2023976.0,437.8026,436.83,438.1303,438.2899,436.7,1733338800000,35164
3911933.0,437.7838,438.12,437.33,438.62,436.85,1733342400000,62487
936960.0,437.4078,437.42,437.0048,437.45,436.67,1733346000000,1045
4765.0,437.151,437.08,437.07,437.38,436.8,1733349600000,140
27246.0,437.2524,437.0,437.42,437.46,436.9,1733353200000,271
7356.0,437.4354,437.3441,437.16,437.6512,437.16,1733356800000,210
16434.0,438.2172,438.47,438.48,438.63,437.5,1733389200000,633
7317.0,438.8479,438.65,438.45,439.0,438.45,1733392800000,263
14460.0,437.8005,438.35,437.9,438.36,437.5,1733396400000,387
12637.0,438.1294,437.8,438.43,438.43,437.8,1733400000000,416
35479.0,437.8737,438.0,437.87,438.48,437.2,1733403600000,1970
1970961.0,438.1926,437.87,437.29,439.94,436.3,1733407200000,43403
1639071.0,437.8202,437.245,438.62,439.19,436.171,1733410800000,44155
1973119.0,439.9377,438.66,441.4,441.58,438.2737,1733414400000,44780
2908041.0,443.1284,441.37,443.945,444.06,441.19,1733418000000,50396
1802740.0,443.7667,443.945,442.81,444.66,442.71,1733421600000,42427
1935749.0,443.2515,442.82,443.025,443.55,442.3401,1733425200000,31526
3745798.0,442.7092,443.025,442.63,443.8,441.99,1733428800000,62620
442000.0,442.6092,442.62,442.33,442.77,441.86,1733432400000,843
18477.0,442.2512,442.25,442.4,442.62,442.0,1733436000000,221
6791.0,442.222,442.4,442.4,442.4,441.81,1733439600000,214
1616.0,442.2138,442.08,442.31,442.45,442.08,1733443200000,66
19344.0,441.1872,442.0,440.89,442.0,440.64,1733475600000,672
8298.0,440.814,440.85,440.5,441.11,440.5,1733479200000,215
10869.0,441.1139,440.66,441.83,441.91,440.6,1733482800000,272
70796.0,443.6131,441.97,443.43,445.05,441.97,1733486400000,1982
679187.0,442.9757,444.2,444.6,445.61,440.49,1733490000000,3972
1913964.0,444.2027,444.39,445.31,446.1,441.5,1733493600000,45564
1780867.0,444.3568,445.345,443.34,445.65,442.8,1733497200000,49251
1313452.0,443.6287,443.37,442.805,444.67,442.65,1733500800000,33932
1595785.0,442.8283,442.87,442.4,443.7,441.7703,1733504400000,28742
1431163.0,443.0623,442.37,443.5899,443.8799,442.21,1733508000000,26990
1149309.0,443.4222,443.5646,443.765,444.0799,442.94,1733511600000,25741
2601470.0,444.0914,443.76,443.52,444.77,443.33,1733515200000,54934
1459783.0,443.5716,443.57,443.3,444.46,442.81,1733518800000,1310
1894.0,441.9304,443.26,443.6797,443.6797,443.2,1733522400000,81
2424.0,443.1721,443.41,442.7543,443.41,442.7543,1733526000000,93
1771.0,443.0787,442.8,443.0002,443.47,442.8,1733529600000,64
41848.0,441.6046,442.95,440.89,442.95,440.66,1733734800000,1565
