timestamp,metric_time,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-04-15 08:00:00+00:00,2026-04-15 08:00:00+00:00,9564011.37,792569622.232,2.8513834,1.840029,2.54030128,0.912012
2026-04-15 09:00:00+00:00,2026-04-15 09:00:00+00:00,9617007.86,798307822.459,3.0161317,1.833471,2.67168339,0.541936
2026-04-15 10:00:00+00:00,2026-04-15 10:00:00+00:00,9578267.76,796049833.534,3.00806452,1.832637,2.66834474,1.42983
2026-04-15 11:00:00+00:00,2026-04-15 11:00:00+00:00,9608965.27,799177641.506,2.85887769,1.868403,2.59472931,0.824138
2026-04-15 12:00:00+00:00,2026-04-15 12:00:00+00:00,9634813.46,804506923.91,2.87815928,1.86407,2.64505592,1.028715
2026-04-15 13:00:00+00:00,2026-04-15 13:00:00+00:00,9627954.51,803837922.04,2.89765662,1.841782,2.67998806,0.227764
2026-04-15 14:00:00+00:00,2026-04-15 14:00:00+00:00,9625979.76,804343100.367,2.87815292,1.835877,2.64626317,0.985878
2026-04-15 15:00:00+00:00,2026-04-15 15:00:00+00:00,9588869.22,807286899.632,2.83843069,1.830383,2.64832996,1.098389
2026-04-15 16:00:00+00:00,2026-04-15 16:00:00+00:00,9544808.1,803563419.29,2.80740394,1.817032,2.61793009,2.175771
2026-04-15 17:00:00+00:00,2026-04-15 17:00:00+00:00,9513860.9,805770110.221,2.73863549,1.763562,2.56148256,1.553702
2026-04-15 18:00:00+00:00,2026-04-15 18:00:00+00:00,9440209.32,801001760.802,2.70365555,1.782921,2.53461427,1.126581
2026-04-15 19:00:00+00:00,2026-04-15 19:00:00+00:00,9426606.91,801261587.35,2.66891227,1.775886,2.50570924,0.913269
2026-04-15 20:00:00+00:00,2026-04-15 20:00:00+00:00,9388435.36,800210398.808,2.60786366,1.771226,2.45498392,0.730291
2026-04-15 21:00:00+00:00,2026-04-15 21:00:00+00:00,9391116.28,794884722.11,2.61616465,1.784019,2.44700701,0.818051
2026-04-15 22:00:00+00:00,2026-04-15 22:00:00+00:00,9399380.35,799751380.567,2.61688802,1.790954,2.44116669,2.582227
2026-04-15 23:00:00+00:00,2026-04-15 23:00:00+00:00,9461149.22,802924903.868,2.57745427,1.775309,2.39914606,1.043803
2026-04-16 00:00:00+00:00,2026-04-16 00:00:00+00:00,9438385.92,798519749.254,2.53005505,1.768266,2.36357253,0.348354
2026-04-16 01:00:00+00:00,2026-04-16 01:00:00+00:00,9451990.82,801122686.693,2.50487517,1.756736,2.31623773,0.54643
2026-04-16 02:00:00+00:00,2026-04-16 02:00:00+00:00,9450675.75,802712026.52,2.4928666,1.760804,2.30285741,1.059936
2026-04-16 03:00:00+00:00,2026-04-16 03:00:00+00:00,9462921.17,806714029.742,2.51669941,1.779098,2.28317979,2.080968
2026-04-16 04:00:00+00:00,2026-04-16 04:00:00+00:00,9421618.61,802558817.637,2.50155583,1.804985,2.26791616,1.27174
2026-04-16 05:00:00+00:00,2026-04-16 05:00:00+00:00,9437825.07,804402129.085,2.49978349,1.806536,2.2586106,0.759423
2026-04-16 06:00:00+00:00,2026-04-16 06:00:00+00:00,9458563.16,807339180.039,2.48790814,1.79905,2.23765996,0.978917
2026-04-16 07:00:00+00:00,2026-04-16 07:00:00+00:00,9453166.38,808777893.571,2.47717189,1.786457,2.22470067,2.237042
2026-04-16 08:00:00+00:00,2026-04-16 08:00:00+00:00,9467733.7,805325428.522,2.43857782,1.794714,2.18479024,0.687409
2026-04-16 09:00:00+00:00,2026-04-16 09:00:00+00:00,9461543.44,805173480.947,2.34290206,1.774199,2.11749925,1.676765
2026-04-16 10:00:00+00:00,2026-04-16 10:00:00+00:00,9452136.82,803906873.687,2.39811591,1.780968,2.14887843,0.675291
2026-04-16 11:00:00+00:00,2026-04-16 11:00:00+00:00,9338275.78,794500503.362,2.3784299,1.773816,2.12177028,0.652655
2026-04-16 12:00:00+00:00,2026-04-16 12:00:00+00:00,9324943.57,795510935.957,2.37678596,1.778084,2.12407314,2.772559
2026-04-16 13:00:00+00:00,2026-04-16 13:00:00+00:00,9335228.31,796761736.258,2.31114719,1.786617,2.0820077,1.090726
2026-04-16 14:00:00+00:00,2026-04-16 14:00:00+00:00,9305644.17,787268056.734,2.42437157,1.762369,2.17088835,0.992414
2026-04-16 15:00:00+00:00,2026-04-16 15:00:00+00:00,9289761.37,794274597.135,2.31112491,1.795381,2.0305511,0.934956
2026-04-16 16:00:00+00:00,2026-04-16 16:00:00+00:00,9529230.95,826661321.408,2.09492302,1.708898,1.84864166,0.993781
2026-04-16 17:00:00+00:00,2026-04-16 17:00:00+00:00,9490553.48,815161897.653,2.07994121,1.69147,1.80414899,1.060968
2026-04-16 18:00:00+00:00,2026-04-16 18:00:00+00:00,9736383.99,843861852.203,2.06594102,1.750069,1.8057251,1.710301
2026-04-16 19:00:00+00:00,2026-04-16 19:00:00+00:00,10244855.87,911277293.328,1.94949495,1.852059,1.72962641,0.671062
2026-04-16 20:00:00+00:00,2026-04-16 20:00:00+00:00,10371192.56,936227811.79,1.8313176,1.823392,1.64620515,1.329573
2026-04-16 21:00:00+00:00,2026-04-16 21:00:00+00:00,10560459.29,943682642.154,1.76184292,1.850224,1.55668946,0.579873
2026-04-16 22:00:00+00:00,2026-04-16 22:00:00+00:00,10538729.04,940160017.658,1.76304446,1.817279,1.55403075,1.382545
2026-04-16 23:00:00+00:00,2026-04-16 23:00:00+00:00,10606982.96,943267570.276,1.73421259,1.812391,1.52597739,0.391839
2026-04-17 00:00:00+00:00,2026-04-17 00:00:00+00:00,10570138.99,940702432.108,1.72854203,1.806069,1.52122504,1.039338
2026-04-17 01:00:00+00:00,2026-04-17 01:00:00+00:00,10563436.53,938038408.61,1.7347406,1.796955,1.51719995,1.114698
2026-04-17 02:00:00+00:00,2026-04-17 02:00:00+00:00,10560100.47,932351270.496,1.72455727,1.779096,1.49446102,1.811267
2026-04-17 03:00:00+00:00,2026-04-17 03:00:00+00:00,10537965.91,924983695.043,1.77834265,1.868945,1.50761439,0.930038
