timestamp,metric_time,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-11-23 06:00:00+00:00,2025-11-23 06:00:00+00:00,1921042.78,5430176139.05,3.13238898,2.519581,2.56139261,0.994666
2025-11-23 07:00:00+00:00,2025-11-23 07:00:00+00:00,1907335.746,5338174992.47,3.12533885,2.515098,2.50922482,0.50169
2025-11-23 08:00:00+00:00,2025-11-23 08:00:00+00:00,1884765.343,5274348608.86,3.32683255,2.534309,2.653687,1.694664
2025-11-23 09:00:00+00:00,2025-11-23 09:00:00+00:00,1888969.795,5306160420.48,3.32899427,2.513675,2.66312957,1.253749
2025-11-23 10:00:00+00:00,2025-11-23 10:00:00+00:00,1890364.724,5313400033.01,3.27976342,2.502203,2.62059846,0.70192
2025-11-23 11:00:00+00:00,2025-11-23 11:00:00+00:00,1891918.826,5308547030.7,3.24625582,2.492841,2.58508309,0.638745
2025-11-23 12:00:00+00:00,2025-11-23 12:00:00+00:00,1891908.813,5332109732.77,3.20995552,2.479233,2.55315086,1.4404
2025-11-23 13:00:00+00:00,2025-11-23 13:00:00+00:00,1897455.172,5378981819.79,3.0952032,2.422011,2.50060509,1.022905
2025-11-23 14:00:00+00:00,2025-11-23 14:00:00+00:00,1891018.038,5399793036.16,3.16285189,2.402747,2.59600618,2.149193
2025-11-23 15:00:00+00:00,2025-11-23 15:00:00+00:00,1874941.435,5272326071.33,3.18855624,2.44561,2.55161958,0.89293
2025-11-23 16:00:00+00:00,2025-11-23 16:00:00+00:00,1871853.162,5313345078.3,3.22948653,2.435559,2.60589208,0.848015
2025-11-23 17:00:00+00:00,2025-11-23 17:00:00+00:00,1861670.543,5205231069.63,3.2921832,2.413432,2.62389966,0.74963
2025-11-23 18:00:00+00:00,2025-11-23 18:00:00+00:00,1863017.333,5209658642.98,3.41610738,2.411985,2.71783489,1.629827
2025-11-23 19:00:00+00:00,2025-11-23 19:00:00+00:00,1862620.291,5236768932.45,3.3966525,2.433159,2.70637692,2.014223
2025-11-23 20:00:00+00:00,2025-11-23 20:00:00+00:00,1859942.138,5259086342.09,3.3303008,2.443601,2.67404925,2.616452
2025-11-23 21:00:00+00:00,2025-11-23 21:00:00+00:00,1858838.725,5248858672.94,3.30570517,2.443152,2.65406277,0.769041
2025-11-23 22:00:00+00:00,2025-11-23 22:00:00+00:00,1858129.299,5255328515.07,3.30843475,2.445305,2.65893725,0.700506
2025-11-23 23:00:00+00:00,2025-11-23 23:00:00+00:00,1856299.064,5240937013.71,3.29456351,2.425507,2.65274218,0.610507
2025-11-24 00:00:00+00:00,2025-11-24 00:00:00+00:00,1856754.701,5176576461.32,3.39290295,2.41808,2.71006795,0.477113
2025-11-24 01:00:00+00:00,2025-11-24 01:00:00+00:00,1849057.356,5146037565.19,3.57935448,2.452191,2.84058403,0.835167
2025-11-24 02:00:00+00:00,2025-11-24 02:00:00+00:00,1863357.187,5281145572.97,3.44467981,2.536044,2.76802483,1.286163
2025-11-24 03:00:00+00:00,2025-11-24 03:00:00+00:00,1854422.764,5278328672.87,3.16936251,2.681862,2.54813688,1.637458
2025-11-24 04:00:00+00:00,2025-11-24 04:00:00+00:00,1858855.711,5307506702.87,2.9627986,2.714801,2.38258172,1.127727
2025-11-24 05:00:00+00:00,2025-11-24 05:00:00+00:00,1848858.708,5230090726.19,3.29154564,2.793464,2.61652636,2.351434
2025-11-24 06:00:00+00:00,2025-11-24 06:00:00+00:00,1864528.001,5332569898.9,2.75533772,2.857662,2.23938639,0.946853
2025-11-24 07:00:00+00:00,2025-11-24 07:00:00+00:00,1844294.204,5218754216.78,3.20447527,2.794117,2.60667128,0.826465
2025-11-24 08:00:00+00:00,2025-11-24 08:00:00+00:00,1851553.781,5224751490.3,3.33680537,2.758813,2.72246209,0.692392
2025-11-24 09:00:00+00:00,2025-11-24 09:00:00+00:00,1852955.234,5253803023.74,3.42994527,2.748855,2.79022376,0.637096
2025-11-24 10:00:00+00:00,2025-11-24 10:00:00+00:00,1863952.537,5224435286.91,3.65241523,2.728951,2.93027197,1.270038
2025-11-24 11:00:00+00:00,2025-11-24 11:00:00+00:00,1865956.931,5224836074.86,3.68873371,2.745456,2.94829223,1.322888
2025-11-24 12:00:00+00:00,2025-11-24 12:00:00+00:00,1870285.275,5234134193.42,3.72294992,2.733339,2.98487723,0.53804
2025-11-24 13:00:00+00:00,2025-11-24 13:00:00+00:00,1869384.081,5242986756.62,3.68305297,2.741748,2.95085772,1.135479
2025-11-24 14:00:00+00:00,2025-11-24 14:00:00+00:00,1865006.597,5237871027.67,3.61190554,2.763878,2.89923741,0.527789
2025-11-24 15:00:00+00:00,2025-11-24 15:00:00+00:00,1871140.409,5296206793.46,3.5284094,2.767599,2.79055181,1.164874
2025-11-24 16:00:00+00:00,2025-11-24 16:00:00+00:00,1861829.599,5328380528.44,3.2548758,2.79453,2.57422525,1.271862
2025-11-24 17:00:00+00:00,2025-11-24 17:00:00+00:00,1865317.466,5338156790.47,3.02757981,2.79716,2.40571703,1.245714
2025-11-24 18:00:00+00:00,2025-11-24 18:00:00+00:00,1886407.657,5549516462.36,2.57709424,2.728147,2.18131029,1.628917
2025-11-24 19:00:00+00:00,2025-11-24 19:00:00+00:00,1873550.509,5562402841.68,2.47666454,2.641755,2.10890382,1.466994
2025-11-24 20:00:00+00:00,2025-11-24 20:00:00+00:00,1878261.586,5550957943.42,2.4054099,2.625833,2.04213734,1.160786
2025-11-24 21:00:00+00:00,2025-11-24 21:00:00+00:00,1884389.211,5593515189.02,2.36575427,2.604238,2.00294149,0.59653
2025-11-24 22:00:00+00:00,2025-11-24 22:00:00+00:00,1888470.875,5597314365.25,2.31129085,2.661344,1.94494038,1.301083
2025-11-24 23:00:00+00:00,2025-11-24 23:00:00+00:00,1883059.865,5569695638.1,2.23195163,2.671844,1.88033029,0.61836
2025-11-25 00:00:00+00:00,2025-11-25 00:00:00+00:00,1887518.096,5558212287.65,2.15628491,2.658317,1.78770961,0.727937
2025-11-25 01:00:00+00:00,2025-11-25 01:00:00+00:00,1885710.533,5543779419.27,2.18145474,2.723593,1.78220394,1.216218
2025-11-25 02:00:00+00:00,2025-11-25 02:00:00+00:00,1873365.607,5473987080.7,2.25236896,2.777663,1.81771505,1.061028
2025-11-25 03:00:00+00:00,2025-11-25 03:00:00+00:00,1866330.228,5460564970.99,2.46340363,2.788742,1.90027449,0.491859
2025-11-25 04:00:00+00:00,2025-11-25 04:00:00+00:00,1864340.725,5428585993.44,2.56374847,2.760537,1.97368032,1.438496
2025-11-25 05:00:00+00:00,2025-11-25 05:00:00+00:00,1871063.563,5489600210.64,2.59122225,2.740588,2.01152142,0.478606
2025-11-25 06:00:00+00:00,2025-11-25 06:00:00+00:00,1868099.763,5463722334.47,2.60680586,2.761513,2.01782145,0.663119
